161.3032417,161.3032417,161.3032417,161.3032417,161.3032417,161.3032417,161.3032417,161.3032417,161.3032417,161.3032417,161.3032417,161.3032417
155.0762417,155.0762417,155.0762417,155.0762417,155.0762417,155.0762417,155.0762417,155.0762417,155.0762417,155.0762417,155.0762417,155.0762417
150.607925,150.607925,150.607925,150.607925,150.607925,150.607925,150.607925,150.607925,150.607925,150.607925,150.607925,150.607925
147.1296667,147.1296667,147.1296667,147.1296667,147.1296667,147.1296667,147.1296667,147.1296667,147.1296667,147.1296667,147.1296667,147.1296667
146.2437167,146.2437167,146.2437167,146.2437167,146.2437167,146.2437167,146.2437167,146.2437167,146.2437167,146.2437167,146.2437167,146.2437167
146.7126917,146.7126917,146.7126917,146.7126917,146.7126917,146.7126917,146.7126917,146.7126917,146.7126917,146.7126917,146.7126917,146.7126917
148.0806167,148.0806167,148.0806167,148.0806167,148.0806167,148.0806167,148.0806167,148.0806167,148.0806167,148.0806167,148.0806167,148.0806167
148.6929167,148.6929167,148.6929167,148.6929167,148.6929167,148.6929167,148.6929167,148.6929167,148.6929167,148.6929167,148.6929167,148.6929167
160.7691583,160.7691583,160.7691583,160.7691583,160.7691583,160.7691583,160.7691583,160.7691583,160.7691583,160.7691583,160.7691583,160.7691583
169.888225,169.888225,169.888225,169.888225,169.888225,169.888225,169.888225,169.888225,169.888225,169.888225,169.888225,169.888225
176.1803333,176.1803333,176.1803333,176.1803333,176.1803333,176.1803333,176.1803333,176.1803333,176.1803333,176.1803333,176.1803333,176.1803333
173.939675,173.939675,173.939675,173.939675,173.939675,173.939675,173.939675,173.939675,173.939675,173.939675,173.939675,173.939675
169.2498167,169.2498167,169.2498167,169.2498167,169.2498167,169.2498167,169.2498167,169.2498167,169.2498167,169.2498167,169.2498167,169.2498167
172.0506667,172.0506667,172.0506667,172.0506667,172.0506667,172.0506667,172.0506667,172.0506667,172.0506667,172.0506667,172.0506667,172.0506667
172.1158833,172.1158833,172.1158833,172.1158833,172.1158833,172.1158833,172.1158833,172.1158833,172.1158833,172.1158833,172.1158833,172.1158833
172.3113167,172.3113167,172.3113167,172.3113167,172.3113167,172.3113167,172.3113167,172.3113167,172.3113167,172.3113167,172.3113167,172.3113167
170.5916333,170.5916333,170.5916333,170.5916333,170.5916333,170.5916333,170.5916333,170.5916333,170.5916333,170.5916333,170.5916333,170.5916333
171.29515,171.29515,171.29515,171.29515,171.29515,171.29515,171.29515,171.29515,171.29515,171.29515,171.29515,171.29515
178.5643167,178.5643167,178.5643167,178.5643167,178.5643167,178.5643167,178.5643167,178.5643167,178.5643167,178.5643167,178.5643167,178.5643167
186.7584333,186.7584333,186.7584333,186.7584333,186.7584333,186.7584333,186.7584333,186.7584333,186.7584333,186.7584333,186.7584333,186.7584333
183.0457417,183.0457417,183.0457417,183.0457417,183.0457417,183.0457417,183.0457417,183.0457417,183.0457417,183.0457417,183.0457417,183.0457417
176.7666333,176.7666333,176.7666333,176.7666333,176.7666333,176.7666333,176.7666333,176.7666333,176.7666333,176.7666333,176.7666333,176.7666333
170.4353083,170.4353083,170.4353083,170.4353083,170.4353083,170.4353083,170.4353083,170.4353083,170.4353083,170.4353083,170.4353083,170.4353083
165.224475,165.224475,165.224475,165.224475,165.224475,165.224475,165.224475,165.224475,165.224475,165.224475,165.224475,165.224475
158.385175,158.385175,158.385175,158.385175,158.385175,158.385175,158.385175,158.385175,158.385175,158.385175,158.385175,158.385175
152.7052583,152.7052583,152.7052583,152.7052583,152.7052583,152.7052583,152.7052583,152.7052583,152.7052583,152.7052583,152.7052583,152.7052583
150.15195,150.15195,150.15195,150.15195,150.15195,150.15195,150.15195,150.15195,150.15195,150.15195,150.15195,150.15195
147.4423167,147.4423167,147.4423167,147.4423167,147.4423167,147.4423167,147.4423167,147.4423167,147.4423167,147.4423167,147.4423167,147.4423167
145.2927667,145.2927667,145.2927667,145.2927667,145.2927667,145.2927667,145.2927667,145.2927667,145.2927667,145.2927667,145.2927667,145.2927667
145.0713333,145.0713333,145.0713333,145.0713333,145.0713333,145.0713333,145.0713333,145.0713333,145.0713333,145.0713333,145.0713333,145.0713333
145.0973333,145.0973333,145.0973333,145.0973333,145.0973333,145.0973333,145.0973333,145.0973333,145.0973333,145.0973333,145.0973333,145.0973333
142.8045667,142.8045667,142.8045667,142.8045667,142.8045667,142.8045667,142.8045667,142.8045667,142.8045667,142.8045667,142.8045667,142.8045667
148.432375,148.432375,148.432375,148.432375,148.432375,148.432375,148.432375,148.432375,148.432375,148.432375,148.432375,148.432375
156.0011917,156.0011917,156.0011917,156.0011917,156.0011917,156.0011917,156.0011917,156.0011917,156.0011917,156.0011917,156.0011917,156.0011917
160.0265333,160.0265333,160.0265333,160.0265333,160.0265333,160.0265333,160.0265333,160.0265333,160.0265333,160.0265333,160.0265333,160.0265333
159.47945,159.47945,159.47945,159.47945,159.47945,159.47945,159.47945,159.47945,159.47945,159.47945,159.47945,159.47945
156.860925,156.860925,156.860925,156.860925,156.860925,156.860925,156.860925,156.860925,156.860925,156.860925,156.860925,156.860925
157.5774417,157.5774417,157.5774417,157.5774417,157.5774417,157.5774417,157.5774417,157.5774417,157.5774417,157.5774417,157.5774417,157.5774417
157.7467667,157.7467667,157.7467667,157.7467667,157.7467667,157.7467667,157.7467667,157.7467667,157.7467667,157.7467667,157.7467667,157.7467667
157.6686583,157.6686583,157.6686583,157.6686583,157.6686583,157.6686583,157.6686583,157.6686583,157.6686583,157.6686583,157.6686583,157.6686583
155.6754333,155.6754333,155.6754333,155.6754333,155.6754333,155.6754333,155.6754333,155.6754333,155.6754333,155.6754333,155.6754333,155.6754333
156.99125,156.99125,156.99125,156.99125,156.99125,156.99125,156.99125,156.99125,156.99125,156.99125,156.99125,156.99125
165.9931,165.9931,165.9931,165.9931,165.9931,165.9931,165.9931,165.9931,165.9931,165.9931,165.9931,165.9931
175.5941417,175.5941417,175.5941417,175.5941417,175.5941417,175.5941417,175.5941417,175.5941417,175.5941417,175.5941417,175.5941417,175.5941417
172.8062917,172.8062917,172.8062917,172.8062917,172.8062917,172.8062917,172.8062917,172.8062917,172.8062917,172.8062917,172.8062917,172.8062917
167.0352667,167.0352667,167.0352667,167.0352667,167.0352667,167.0352667,167.0352667,167.0352667,167.0352667,167.0352667,167.0352667,167.0352667
161.199025,161.199025,161.199025,161.199025,161.199025,161.199025,161.199025,161.199025,161.199025,161.199025,161.199025,161.199025
155.1022417,155.1022417,155.1022417,155.1022417,155.1022417,155.1022417,155.1022417,155.1022417,155.1022417,155.1022417,155.1022417,155.1022417
149.0185667,149.0185667,149.0185667,149.0185667,149.0185667,149.0185667,149.0185667,149.0185667,149.0185667,149.0185667,149.0185667,149.0185667
143.8728417,143.8728417,143.8728417,143.8728417,143.8728417,143.8728417,143.8728417,143.8728417,143.8728417,143.8728417,143.8728417,143.8728417
140.6420167,140.6420167,140.6420167,140.6420167,140.6420167,140.6420167,140.6420167,140.6420167,140.6420167,140.6420167,140.6420167,140.6420167
137.6718417,137.6718417,137.6718417,137.6718417,137.6718417,137.6718417,137.6718417,137.6718417,137.6718417,137.6718417,137.6718417,137.6718417
137.72395,137.72395,137.72395,137.72395,137.72395,137.72395,137.72395,137.72395,137.72395,137.72395,137.72395,137.72395
142.231375,142.231375,142.231375,142.231375,142.231375,142.231375,142.231375,142.231375,142.231375,142.231375,142.231375,142.231375
149.24,149.24,149.24,149.24,149.24,149.24,149.24,149.24,149.24,149.24,149.24,149.24
159.4403417,159.4403417,159.4403417,159.4403417,159.4403417,159.4403417,159.4403417,159.4403417,159.4403417,159.4403417,159.4403417,159.4403417
180.5444333,180.5444333,180.5444333,180.5444333,180.5444333,180.5444333,180.5444333,180.5444333,180.5444333,180.5444333,180.5444333,180.5444333
190.4712333,190.4712333,190.4712333,190.4712333,190.4712333,190.4712333,190.4712333,190.4712333,190.4712333,190.4712333,190.4712333,190.4712333
195.4867417,195.4867417,195.4867417,195.4867417,195.4867417,195.4867417,195.4867417,195.4867417,195.4867417,195.4867417,195.4867417,195.4867417
194.0928167,194.0928167,194.0928167,194.0928167,194.0928167,194.0928167,194.0928167,194.0928167,194.0928167,194.0928167,194.0928167,194.0928167
191.5004,191.5004,191.5004,191.5004,191.5004,191.5004,191.5004,191.5004,191.5004,191.5004,191.5004,191.5004
196.4246917,196.4246917,196.4246917,196.4246917,196.4246917,196.4246917,196.4246917,196.4246917,196.4246917,196.4246917,196.4246917,196.4246917
199.6815167,199.6815167,199.6815167,199.6815167,199.6815167,199.6815167,199.6815167,199.6815167,199.6815167,199.6815167,199.6815167,199.6815167
200.4370333,200.4370333,200.4370333,200.4370333,200.4370333,200.4370333,200.4370333,200.4370333,200.4370333,200.4370333,200.4370333,200.4370333
196.8285583,196.8285583,196.8285583,196.8285583,196.8285583,196.8285583,196.8285583,196.8285583,196.8285583,196.8285583,196.8285583,196.8285583
188.07425,188.07425,188.07425,188.07425,188.07425,188.07425,188.07425,188.07425,188.07425,188.07425,188.07425,188.07425
190.1845833,190.1845833,190.1845833,190.1845833,190.1845833,190.1845833,190.1845833,190.1845833,190.1845833,190.1845833,190.1845833,190.1845833
197.9879417,197.9879417,197.9879417,197.9879417,197.9879417,197.9879417,197.9879417,197.9879417,197.9879417,197.9879417,197.9879417,197.9879417
193.9234917,193.9234917,193.9234917,193.9234917,193.9234917,193.9234917,193.9234917,193.9234917,193.9234917,193.9234917,193.9234917,193.9234917
184.9346417,184.9346417,184.9346417,184.9346417,184.9346417,184.9346417,184.9346417,184.9346417,184.9346417,184.9346417,184.9346417,184.9346417
179.528375,179.528375,179.528375,179.528375,179.528375,179.528375,179.528375,179.528375,179.528375,179.528375,179.528375,179.528375
171.125825,171.125825,171.125825,171.125825,171.125825,171.125825,171.125825,171.125825,171.125825,171.125825,171.125825,171.125825
164.1432,164.1432,164.1432,164.1432,164.1432,164.1432,164.1432,164.1432,164.1432,164.1432,164.1432,164.1432
158.6717167,158.6717167,158.6717167,158.6717167,158.6717167,158.6717167,158.6717167,158.6717167,158.6717167,158.6717167,158.6717167,158.6717167
155.0892417,155.0892417,155.0892417,155.0892417,155.0892417,155.0892417,155.0892417,155.0892417,155.0892417,155.0892417,155.0892417,155.0892417
152.9006917,152.9006917,152.9006917,152.9006917,152.9006917,152.9006917,152.9006917,152.9006917,152.9006917,152.9006917,152.9006917,152.9006917
151.2853333,151.2853333,151.2853333,151.2853333,151.2853333,151.2853333,151.2853333,151.2853333,151.2853333,151.2853333,151.2853333,151.2853333
153.6432083,153.6432083,153.6432083,153.6432083,153.6432083,153.6432083,153.6432083,153.6432083,153.6432083,153.6432083,153.6432083,153.6432083
157.9292,157.9292,157.9292,157.9292,157.9292,157.9292,157.9292,157.9292,157.9292,157.9292,157.9292,157.9292
164.7685,164.7685,164.7685,164.7685,164.7685,164.7685,164.7685,164.7685,164.7685,164.7685,164.7685,164.7685
186.9147583,186.9147583,186.9147583,186.9147583,186.9147583,186.9147583,186.9147583,186.9147583,186.9147583,186.9147583,186.9147583,186.9147583
197.1542083,197.1542083,197.1542083,197.1542083,197.1542083,197.1542083,197.1542083,197.1542083,197.1542083,197.1542083,197.1542083,197.1542083
204.6449167,204.6449167,204.6449167,204.6449167,204.6449167,204.6449167,204.6449167,204.6449167,204.6449167,204.6449167,204.6449167,204.6449167
203.772075,203.772075,203.772075,203.772075,203.772075,203.772075,203.772075,203.772075,203.772075,203.772075,203.772075,203.772075
200.52825,200.52825,200.52825,200.52825,200.52825,200.52825,200.52825,200.52825,200.52825,200.52825,200.52825,200.52825
207.2894417,207.2894417,207.2894417,207.2894417,207.2894417,207.2894417,207.2894417,207.2894417,207.2894417,207.2894417,207.2894417,207.2894417
211.8228667,211.8228667,211.8228667,211.8228667,211.8228667,211.8228667,211.8228667,211.8228667,211.8228667,211.8228667,211.8228667,211.8228667
212.4221667,212.4221667,212.4221667,212.4221667,212.4221667,212.4221667,212.4221667,212.4221667,212.4221667,212.4221667,212.4221667,212.4221667
208.3706083,208.3706083,208.3706083,208.3706083,208.3706083,208.3706083,208.3706083,208.3706083,208.3706083,208.3706083,208.3706083,208.3706083
197.258425,197.258425,197.258425,197.258425,197.258425,197.258425,197.258425,197.258425,197.258425,197.258425,197.258425,197.258425
196.81545,196.81545,196.81545,196.81545,196.81545,196.81545,196.81545,196.81545,196.81545,196.81545,196.81545,196.81545
205.9085167,205.9085167,205.9085167,205.9085167,205.9085167,205.9085167,205.9085167,205.9085167,205.9085167,205.9085167,205.9085167,205.9085167
201.0884417,201.0884417,201.0884417,201.0884417,201.0884417,201.0884417,201.0884417,201.0884417,201.0884417,201.0884417,201.0884417,201.0884417
192.907325,192.907325,192.907325,192.907325,192.907325,192.907325,192.907325,192.907325,192.907325,192.907325,192.907325,192.907325
187.47495,187.47495,187.47495,187.47495,187.47495,187.47495,187.47495,187.47495,187.47495,187.47495,187.47495,187.47495
176.8187417,176.8187417,176.8187417,176.8187417,176.8187417,176.8187417,176.8187417,176.8187417,176.8187417,176.8187417,176.8187417,176.8187417
170.539525,170.539525,170.539525,170.539525,170.539525,170.539525,170.539525,170.539525,170.539525,170.539525,170.539525,170.539525
165.4589083,165.4589083,165.4589083,165.4589083,165.4589083,165.4589083,165.4589083,165.4589083,165.4589083,165.4589083,165.4589083,165.4589083
160.5216167,160.5216167,160.5216167,160.5216167,160.5216167,160.5216167,160.5216167,160.5216167,160.5216167,160.5216167,160.5216167,160.5216167
157.9422,157.9422,157.9422,157.9422,157.9422,157.9422,157.9422,157.9422,157.9422,157.9422,157.9422,157.9422
156.0271917,156.0271917,156.0271917,156.0271917,156.0271917,156.0271917,156.0271917,156.0271917,156.0271917,156.0271917,156.0271917,156.0271917
158.0464167,158.0464167,158.0464167,158.0464167,158.0464167,158.0464167,158.0464167,158.0464167,158.0464167,158.0464167,158.0464167,158.0464167
161.9415417,161.9415417,161.9415417,161.9415417,161.9415417,161.9415417,161.9415417,161.9415417,161.9415417,161.9415417,161.9415417,161.9415417
170.513525,170.513525,170.513525,170.513525,170.513525,170.513525,170.513525,170.513525,170.513525,170.513525,170.513525,170.513525
191.0965333,191.0965333,191.0965333,191.0965333,191.0965333,191.0965333,191.0965333,191.0965333,191.0965333,191.0965333,191.0965333,191.0965333
199.1734333,199.1734333,199.1734333,199.1734333,199.1734333,199.1734333,199.1734333,199.1734333,199.1734333,199.1734333,199.1734333,199.1734333
204.9184583,204.9184583,204.9184583,204.9184583,204.9184583,204.9184583,204.9184583,204.9184583,204.9184583,204.9184583,204.9184583,204.9184583
201.609525,201.609525,201.609525,201.609525,201.609525,201.609525,201.609525,201.609525,201.609525,201.609525,201.609525,201.609525
196.9848833,196.9848833,196.9848833,196.9848833,196.9848833,196.9848833,196.9848833,196.9848833,196.9848833,196.9848833,196.9848833,196.9848833
200.997225,200.997225,200.997225,200.997225,200.997225,200.997225,200.997225,200.997225,200.997225,200.997225,200.997225,200.997225
203.2899917,203.2899917,203.2899917,203.2899917,203.2899917,203.2899917,203.2899917,203.2899917,203.2899917,203.2899917,203.2899917,203.2899917
203.62875,203.62875,203.62875,203.62875,203.62875,203.62875,203.62875,203.62875,203.62875,203.62875,203.62875,203.62875
199.5120833,199.5120833,199.5120833,199.5120833,199.5120833,199.5120833,199.5120833,199.5120833,199.5120833,199.5120833,199.5120833,199.5120833
189.793825,189.793825,189.793825,189.793825,189.793825,189.793825,189.793825,189.793825,189.793825,189.793825,189.793825,189.793825
191.7218333,191.7218333,191.7218333,191.7218333,191.7218333,191.7218333,191.7218333,191.7218333,191.7218333,191.7218333,191.7218333,191.7218333
202.2999333,202.2999333,202.2999333,202.2999333,202.2999333,202.2999333,202.2999333,202.2999333,202.2999333,202.2999333,202.2999333,202.2999333
198.0791583,198.0791583,198.0791583,198.0791583,198.0791583,198.0791583,198.0791583,198.0791583,198.0791583,198.0791583,198.0791583,198.0791583
189.5592833,189.5592833,189.5592833,189.5592833,189.5592833,189.5592833,189.5592833,189.5592833,189.5592833,189.5592833,189.5592833,189.5592833
182.47255,182.47255,182.47255,182.47255,182.47255,182.47255,182.47255,182.47255,182.47255,182.47255,182.47255,182.47255
173.15805,173.15805,173.15805,173.15805,173.15805,173.15805,173.15805,173.15805,173.15805,173.15805,173.15805,173.15805
166.0321,166.0321,166.0321,166.0321,166.0321,166.0321,166.0321,166.0321,166.0321,166.0321,166.0321,166.0321
161.3162417,161.3162417,161.3162417,161.3162417,161.3162417,161.3162417,161.3162417,161.3162417,161.3162417,161.3162417,161.3162417,161.3162417
156.97825,156.97825,156.97825,156.97825,156.97825,156.97825,156.97825,156.97825,156.97825,156.97825,156.97825,156.97825
153.90375,153.90375,153.90375,153.90375,153.90375,153.90375,153.90375,153.90375,153.90375,153.90375,153.90375,153.90375
152.822475,152.822475,152.822475,152.822475,152.822475,152.822475,152.822475,152.822475,152.822475,152.822475,152.822475,152.822475
155.441,155.441,155.441,155.441,155.441,155.441,155.441,155.441,155.441,155.441,155.441,155.441
159.935425,159.935425,159.935425,159.935425,159.935425,159.935425,159.935425,159.935425,159.935425,159.935425,159.935425,159.935425
167.5172417,167.5172417,167.5172417,167.5172417,167.5172417,167.5172417,167.5172417,167.5172417,167.5172417,167.5172417,167.5172417,167.5172417
187.0971917,187.0971917,187.0971917,187.0971917,187.0971917,187.0971917,187.0971917,187.0971917,187.0971917,187.0971917,187.0971917,187.0971917
197.2193167,197.2193167,197.2193167,197.2193167,197.2193167,197.2193167,197.2193167,197.2193167,197.2193167,197.2193167,197.2193167,197.2193167
202.547475,202.547475,202.547475,202.547475,202.547475,202.547475,202.547475,202.547475,202.547475,202.547475,202.547475,202.547475
201.79185,201.79185,201.79185,201.79185,201.79185,201.79185,201.79185,201.79185,201.79185,201.79185,201.79185,201.79185
197.5971833,197.5971833,197.5971833,197.5971833,197.5971833,197.5971833,197.5971833,197.5971833,197.5971833,197.5971833,197.5971833,197.5971833
202.3390417,202.3390417,202.3390417,202.3390417,202.3390417,202.3390417,202.3390417,202.3390417,202.3390417,202.3390417,202.3390417,202.3390417
206.5338167,206.5338167,206.5338167,206.5338167,206.5338167,206.5338167,206.5338167,206.5338167,206.5338167,206.5338167,206.5338167,206.5338167
205.8173,205.8173,205.8173,205.8173,205.8173,205.8173,205.8173,205.8173,205.8173,205.8173,205.8173,205.8173
203.9544,203.9544,203.9544,203.9544,203.9544,203.9544,203.9544,203.9544,203.9544,203.9544,203.9544,203.9544
194.91355,194.91355,194.91355,194.91355,194.91355,194.91355,194.91355,194.91355,194.91355,194.91355,194.91355,194.91355
194.170925,194.170925,194.170925,194.170925,194.170925,194.170925,194.170925,194.170925,194.170925,194.170925,194.170925,194.170925
205.647975,205.647975,205.647975,205.647975,205.647975,205.647975,205.647975,205.647975,205.647975,205.647975,205.647975,205.647975
200.2807083,200.2807083,200.2807083,200.2807083,200.2807083,200.2807083,200.2807083,200.2807083,200.2807083,200.2807083,200.2807083,200.2807083
192.1648083,192.1648083,192.1648083,192.1648083,192.1648083,192.1648083,192.1648083,192.1648083,192.1648083,192.1648083,192.1648083,192.1648083
186.4588917,186.4588917,186.4588917,186.4588917,186.4588917,186.4588917,186.4588917,186.4588917,186.4588917,186.4588917,186.4588917,186.4588917
176.89685,176.89685,176.89685,176.89685,176.89685,176.89685,176.89685,176.89685,176.89685,176.89685,176.89685,176.89685
170.7349583,170.7349583,170.7349583,170.7349583,170.7349583,170.7349583,170.7349583,170.7349583,170.7349583,170.7349583,170.7349583,170.7349583
164.4297417,164.4297417,164.4297417,164.4297417,164.4297417,164.4297417,164.4297417,164.4297417,164.4297417,164.4297417,164.4297417,164.4297417
160.3652917,160.3652917,160.3652917,160.3652917,160.3652917,160.3652917,160.3652917,160.3652917,160.3652917,160.3652917,160.3652917,160.3652917
158.3460667,158.3460667,158.3460667,158.3460667,158.3460667,158.3460667,158.3460667,158.3460667,158.3460667,158.3460667,158.3460667,158.3460667
155.8187583,155.8187583,155.8187583,155.8187583,155.8187583,155.8187583,155.8187583,155.8187583,155.8187583,155.8187583,155.8187583,155.8187583
156.7567083,156.7567083,156.7567083,156.7567083,156.7567083,156.7567083,156.7567083,156.7567083,156.7567083,156.7567083,156.7567083,156.7567083
160.5346167,160.5346167,160.5346167,160.5346167,160.5346167,160.5346167,160.5346167,160.5346167,160.5346167,160.5346167,160.5346167,160.5346167
166.7486167,166.7486167,166.7486167,166.7486167,166.7486167,166.7486167,166.7486167,166.7486167,166.7486167,166.7486167,166.7486167,166.7486167
186.4327833,186.4327833,186.4327833,186.4327833,186.4327833,186.4327833,186.4327833,186.4327833,186.4327833,186.4327833,186.4327833,186.4327833
195.9036083,195.9036083,195.9036083,195.9036083,195.9036083,195.9036083,195.9036083,195.9036083,195.9036083,195.9036083,195.9036083,195.9036083
201.4923083,201.4923083,201.4923083,201.4923083,201.4923083,201.4923083,201.4923083,201.4923083,201.4923083,201.4923083,201.4923083,201.4923083
202.7429083,202.7429083,202.7429083,202.7429083,202.7429083,202.7429083,202.7429083,202.7429083,202.7429083,202.7429083,202.7429083,202.7429083
198.6132417,198.6132417,198.6132417,198.6132417,198.6132417,198.6132417,198.6132417,198.6132417,198.6132417,198.6132417,198.6132417,198.6132417
202.7950167,202.7950167,202.7950167,202.7950167,202.7950167,202.7950167,202.7950167,202.7950167,202.7950167,202.7950167,202.7950167,202.7950167
207.8886333,207.8886333,207.8886333,207.8886333,207.8886333,207.8886333,207.8886333,207.8886333,207.8886333,207.8886333,207.8886333,207.8886333
208.3837167,208.3837167,208.3837167,208.3837167,208.3837167,208.3837167,208.3837167,208.3837167,208.3837167,208.3837167,208.3837167,208.3837167
205.7391917,205.7391917,205.7391917,205.7391917,205.7391917,205.7391917,205.7391917,205.7391917,205.7391917,205.7391917,205.7391917,205.7391917
194.5487917,194.5487917,194.5487917,194.5487917,194.5487917,194.5487917,194.5487917,194.5487917,194.5487917,194.5487917,194.5487917,194.5487917
194.2491417,194.2491417,194.2491417,194.2491417,194.2491417,194.2491417,194.2491417,194.2491417,194.2491417,194.2491417,194.2491417,194.2491417
205.7521917,205.7521917,205.7521917,205.7521917,205.7521917,205.7521917,205.7521917,205.7521917,205.7521917,205.7521917,205.7521917,205.7521917
201.12755,201.12755,201.12755,201.12755,201.12755,201.12755,201.12755,201.12755,201.12755,201.12755,201.12755,201.12755
193.4545167,193.4545167,193.4545167,193.4545167,193.4545167,193.4545167,193.4545167,193.4545167,193.4545167,193.4545167,193.4545167,193.4545167
188.3347917,188.3347917,188.3347917,188.3347917,188.3347917,188.3347917,188.3347917,188.3347917,188.3347917,188.3347917,188.3347917,188.3347917
179.9712417,179.9712417,179.9712417,179.9712417,179.9712417,179.9712417,179.9712417,179.9712417,179.9712417,179.9712417,179.9712417,179.9712417
173.6921333,173.6921333,173.6921333,173.6921333,173.6921333,173.6921333,173.6921333,173.6921333,173.6921333,173.6921333,173.6921333,173.6921333
166.6965083,166.6965083,166.6965083,166.6965083,166.6965083,166.6965083,166.6965083,166.6965083,166.6965083,166.6965083,166.6965083,166.6965083
161.824325,161.824325,161.824325,161.824325,161.824325,161.824325,161.824325,161.824325,161.824325,161.824325,161.824325,161.824325
158.6196083,158.6196083,158.6196083,158.6196083,158.6196083,158.6196083,158.6196083,158.6196083,158.6196083,158.6196083,158.6196083,158.6196083
156.6786,156.6786,156.6786,156.6786,156.6786,156.6786,156.6786,156.6786,156.6786,156.6786,156.6786,156.6786
156.9521417,156.9521417,156.9521417,156.9521417,156.9521417,156.9521417,156.9521417,156.9521417,156.9521417,156.9521417,156.9521417,156.9521417
156.5743833,156.5743833,156.5743833,156.5743833,156.5743833,156.5743833,156.5743833,156.5743833,156.5743833,156.5743833,156.5743833,156.5743833
156.1184083,156.1184083,156.1184083,156.1184083,156.1184083,156.1184083,156.1184083,156.1184083,156.1184083,156.1184083,156.1184083,156.1184083
171.0346083,171.0346083,171.0346083,171.0346083,171.0346083,171.0346083,171.0346083,171.0346083,171.0346083,171.0346083,171.0346083,171.0346083
181.5214917,181.5214917,181.5214917,181.5214917,181.5214917,181.5214917,181.5214917,181.5214917,181.5214917,181.5214917,181.5214917,181.5214917
187.5661667,187.5661667,187.5661667,187.5661667,187.5661667,187.5661667,187.5661667,187.5661667,187.5661667,187.5661667,187.5661667,187.5661667
185.6511583,185.6511583,185.6511583,185.6511583,185.6511583,185.6511583,185.6511583,185.6511583,185.6511583,185.6511583,185.6511583,185.6511583
